",NA,"Exclusive: Japan eased safety standards ahead of Boeing 787 rollout

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPT-Soccer-Man Utd world's first team to top $3 bln in value -Forbes

","Siemens picks banks for two disposals: sources

",NA,NA,NA,NA,"Netflix wins back Wall Street, shares jump 42 percent

",NA,NA,"Caterpillar sets cautious tone for year after low profit

",NA,NA,NA,NA,NA,"UPDATE 3-Digital expert Tsujihara named CEO of Warner Bros. studio

",NA,NA,"ON THE MOVE-Raymond James adds Texas team from Morgan Stanley

",NA,NA,NA,NA,NA,NA,NA,"Despite Biogen profit dip, shares rise on MS drug optimism

",NA,NA,NA,NA,NA,NA,"Allergan wins round in patent fight over Lumigan

","GM to invest $600 million in Kansas City car plant

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOVES-Raymond James, BNY Mellon, Aviva

",NA,NA

1292013,"UPDATE 1-SK Hynix Q4 misses forecast, weak PC chip prices weigh

","Microsoft launches new Office for consumers

",NA,"Amazon shares set record after strong quarterly profit

",NA,"Berkshire Hathaway taps investment-grade market for $2.6bn

","Exclusive: JPMorgan bet against itself in ""Whale"" trade

",NA,NA,NA,"BofA's Moynihan calls for renewed focus on customers

","ON THE MOVE-Stifel adds broker teams from Morgan Stanley, Wells

","UPDATE 1-UK Britannia gas field at full production after outage

",NA,"Pfizer, Lilly profits beat Street; generics take toll

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boeing's earnings, outlook overshadowed by 787 unknowns

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High-profile Islamic finance firm Dar Al Istithmar closes

",NA,NA,NA,NA,"Moody's assigns a Ba3 rating to Netflix's new senior unsecured notes

",NA,NA,NA,NA,NA,NA,"Faulty manufacturing seen behind F-35B grounding

","Exclusive: Thermo Fisher studying Life Tech takeover - sources

",NA,NA,"NextEra seeks new natgas pipeline for Florida -CFO

","Morgan Stanley lands two broker teams from rival UBS

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fiat 500 rival Opel Adam gets 20,000 new orders

",NA,NA,NA,NA,NA,"MetLife says in talks to buy BBVA's Chilean pension unit

",NA,"Danaher forecasts 1st-qtr profit below estimates

",NA,NA,"Judge OKs Salvation Army lawsuit versus BNY Mellon

",NA,NA

1302013,"UPDATE 2-Apple supplier Skyworks forecasts strong 2nd-qtr, shares jump

","Microsoft launches new Office for consumers

","Facebook's mobile ad revenue doubles in fourth quarter

","Wall Street keeps an eye on Amazon's sales tax hit

","J&J; shops U.S. feminine pads unit, wants to keep K-Y: sources

",NA,"Quintiles pick MS, Barclays, JPM for IPO-sources

","With or without Exxon, Iraq Kurds strive for energy autonomy

",NA,NA,NA,NA,NA,"INDIA PRESS-Teva, P&G; to jointly build OTC facility in Gujarat - Economic Times

",NA,"AT&T; workers fail to ratify labor contract for 20,000

","Citigroup plans sale of Brazil consumer finance unit: report

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boeing forecast assumes little impact from 787 problems

","AbbVie forecasts slower Humira growth

",NA,NA,NA,NA,NA,"Walmart sets limits on ammunition sales after demand surges

",NA,NA,NA,NA,NA,NA,NA,"UPDATE 4-AbbVie forecasts slower Humira growth

",NA,NA,NA,NA,"Faulty F-35 fuel lines to be scanned in U.S. instead of Britain

",NA,NA,NA,NA,NA,"""Diabolical"" Spacey plots revenge in Netflix show ""House of Cards""

","UPDATE 2-U.S. Medicare panel skeptical of brain-plaque scans

","EU antitrust regulators block 5.2 billion euro UPS, TNT deal

",NA,"CORRECTED-UPDATE 3-Qualcomm beats street, raises guidance, shares rise

",NA,NA,NA,"Exclusive: Thermo Fisher weighs Life Tech takeover-sources

","Exclusive: Time Warner asks brokers for value of New York headquarters

",NA,NA,"Quintiles picks MS, Barclays, JPM for IPO: sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Kazakhstan buys ConocoPhillips stake in offshore oil block

",NA,NA,NA,NA,"GM to invest $200 million at its powertrain headquarters near Detroit

",NA,NA,NA,NA,NA,"Shares of Chile pension company Provida jump on MetLife interest

",NA,NA,NA,NA,NA,NA,NA

1312013,"Audience Inc shares surge on strong first-quarter forecast

","Microsoft sued over search-related patents

","Facebook stock avoids steep drop as Street rethinks results

","Analysis: As growth wanes, Amazon begins to show Wall Street the money

","BRIEF-Energizer CEO declines to comment on whether it would look at buying Johnson & Johnson feminine care business

","One more newspaper for Buffett, this time in Greensboro, N.C

","JPMorgan to raise $150 million in Taiwan fund to invest in China A shares

",NA,NA,NA,"BofA director Scully leaving board

",NA,"Chevron faces record fine in California for refinery fire

",NA,"Zoetis IPO prices at $26; largest US deal since Facebook

",NA,"STOCKS NEWS INDONESIA-Citi cuts Astra Intl to 'neutral'

",NA,NA,NA,NA,"RPT-Chipmaker Intel faces long march to mobile salvation

","RPT-UPDATE 1-Nigeria says signs $1 bln MoU with GE for factory

","Coca-Cola says did not intend Super Bowl ad to be derogatory

",NA,NA,NA,NA,NA,NA,NA,NA,"Scoot says confident of Dreamliner aircraft delivery schedules

",NA,NA,"MasterCard beats on rise in card spend, cautious on 2013

",NA,NA,NA,"Mexican governor sues Wal-Mart whistleblower over bribery claims

","BRIEF-Altria shares up 1 percent premarket after results

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paulson hedge fund conspired with Goldman in Abacus: lawsuit

","Schlumberger to wind down Iran operations this year

",NA,NA,NA,NA,NA,"UPS posts loss after pension costs, outlook misses view

",NA,"Qualcomm profit beats street, raises guidance; shares rise

",NA,NA,"Lockheed F-35 program head to retire

","Thermo Fisher plans for U.S. budget cuts in 2013 forecast

","EXCLUSIVE-Time Warner kicks off possible sale of NY headquarters

",NA,NA,"ON THE MOVE-UBS Wealth lands Morgan Stanley broker team in California

","Insurer Chubb posts surprise profit after Sandy losses

",NA,NA,NA,NA,NA,NA,NA,NA,"Colgate's fourth-quarter profit up, but Latin American sales slow

","Conoco shares off 4 percent; output forecast disappoints

",NA,NA,NA,NA,"GM recalls 13,680 cars for possible bolt, airbag issues

",NA,NA,NA,NA,"Asset manager Blackrock buys UniCredit stake - Consob

",NA,NA,NA,"Singh withdraws from Phoenix Open

",NA,NA,NA,NA

2012013,"Apple edges out Samsung for mobile phone sales lead in fourth quarter

","Microsoft sued over search-related patents

","Coming soon to Facebook- more action, battle games

","Amazon unveils exclusive 'Downton Abbey' deal with PBS

","Houston law firm wins big fees from Johnson & Johnson

","TEXT - Fitch rates Berkshire Hathaway senior debt issue

","JP Morgan power trading ban won't affect existing contracts-FERC

","Exxon, Chevron earnings boosted by refining margins

",NA,NA,"BofA website troubles causes by internal systems issue: source

",NA,"Exxon, Chevron earnings boosted by refining margins

",NA,"Zoetis shares close up 20 percent in NYSE debut

",NA,NA,NA,NA,NA,NA,"CORRECTED-Chipmaker Intel faces long march to mobile salvation

",NA,NA,NA,"Merck shares fall on worries about osteoporosis drug

","BRIEF-Nbc news president Steve Capus is leaving the company

",NA,NA,NA,NA,NA,"Boeing 787 investigation making progress: NTSB

",NA,NA,NA,NA,"Analysis: Beef price spike makes $1 McDouble harder to stomach

",NA,NA,NA,NA,NA,NA,NA,"Bristol-Myers seeking buyer for Mexico, Brazil brands-WSJ

",NA,NA,NA,NA,NA,NA,NA,"Ong brothers raise 2nd largest Asia-based private equity fund

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morgan Stanley boosts CEO salary, eyes higher returns

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 4-U.S. January auto sales indicate strong start to 2013

",NA,NA,NA,"Journalist has no right to AIG documents: court

",NA,"Shares of Chile pension fund Provida tumble after MetLife buy

",NA,NA,"Singh withdraws from Phoenix Open

",NA,"Creditors in Alabama bankruptcy to miss February 1 payment

",NA,NA

2042013,"California court finds for Apple in credit card suit

","Windows co-chief looking for surge with new hardware

",NA,NA,NA,"Cigna and Berkshire sign $2.2 billion reinsurance deal

","Morgan Stanley lands advisers from Wells, JPMorgan

","UPDATE 1-Genesis to increase crude for Exxon Baton Rouge plant

",NA,NA,"Critics of $8.5 billion pact challenge BofA mortgage modifications

","Morgan Stanley lands advisers from Wells, JPMorgan

",NA,NA,NA,NA,"CORRECTED-Citigroup to repay US Treasury via $894 mln bond issue

",NA,NA,NA,NA,NA,NA,NA,NA,"Vaccine group funds cervical cancer immunisations for poor

",NA,NA,NA,NA,NA,NA,"Boeing sues Sea Launch partners for $350 million

",NA,NA,NA,"Judge limits data request to IBM in review of SEC settlement

",NA,NA,NA,NA,NA,NA,NA,"Gilead fourth-quarter profit, sales beat estimates

",NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 1-Obama to meet with Goldman's Blankfein, other CEOs Tuesday

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morgan Stanley lands advisers from Wells, JPMorgan

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

2052013,"Apple to lose iPhone trademark in Brazil-source

","REFILE-UPDATE 5-Dell to go private in landmark $24.4 billion deal

","Kenya tracks Facebook, Twitter for election ""hate speech""

",NA,NA,"BRIEF-Ally CEO Mike Carpenter says rescap sale of loan portfolio to Berkshire to close today

",NA,NA,NA,NA,"Merrill Lynch Wealth's investment chief Shalett leaves

",NA,NA,NA,NA,NA,"Treasury selling last of its Citigroup securities

",NA,NA,NA,NA,NA,NA,NA,NA,"Merck hit with $285,000 verdict in Fosamax trial

",NA,NA,NA,NA,"Disney's first quarter earnings drop as ESPN pays more for sports

",NA,"Boeing battery maker sees lower profits - not due to 787

",NA,NA,"REFILE-US gasoline demand slips last week as prices rise-MasterCard

","IBM joins few issuers to price floating-rate note inside Libor

",NA,NA,NA,NA,NA,"Researchers warn of cyber flaws in Honeywell control systems

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panera profit rises, Goldman Sachs investment banker to be CFO

",NA,"Moody's confirms U.S. Bank Home Mortgage RPM prime SQ assessment

",NA,NA,"Netflix, Queen Latifah's film company strike TV distribution deal

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. banks' commodities revenue drops by a third - consultant

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duke to retire Florida Crystal River nuclear plant

","Allergan profit rises, helped by Botox migraine use

","Ally Financial posts profit on tax benefit

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay soy farmers ask courts to halt Monsanto royalties

"

2062013,"iTunes sells 25 billion songs; prize won for ''Monkey Drums'' download

","Exclusive: Microsoft and Symantec disrupt cyber crime ring

","Yelp posts bigger-than-expected loss; shares down

","New York defends its ""Amazon tax"" in court

","J.C. Penney CEO sees return to growth this year: CNBC

",NA,"Monte Paschi lied about terms of Fresh 2008: judicial document

",NA,NA,NA,"Former Bank of America managing director joins UBS: memo

",NA,NA,NA,NA,NA,NA,NA,NA,"Visa profit beats as card payments accelerate

","Home Depot to hire 10,000 more seasonal workers in spring

",NA,"UPDATE 1-US finds faulty bolts on offshore rig blowout preventers

","3M Co names Coca-Cola CEO Kent to board of directors

","Europe, data caps curb growth of world mobile data traffic - Cisco

",NA,NA,NA,NA,NA,"Disney beats estimates, sees stronger quarters ahead

",NA,"Boeing working on 787 battery changes for fire risk: WSJ

",NA,"3M Co names Coca-Cola CEO Kent to board of directors

",NA,NA,"RPT-Big Mac prices show which euro zone states best at belt-tightening

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Issue- Kion Finance S.A prices dual tranche deal

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Time Warner beats profit forecasts, raises dividend

","UPDATE 3-CVS buys Brazil's Onofre in first international deal

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Biogen's purchase of MS drug ends rocky partnership with Elan

",NA,NA,NA,NA,NA,"Retired Duke reactor may signal more U.S. nuclear shutdowns

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

2072013,"Einhorn sues Apple, marks biggest investor challenge in years

","Judge narrows Google patent suit against Microsoft

",NA,NA,NA,NA,"New Issue-EIB adds 50 mln Brazilian real to 2015 bond

","UPDATE 1-Exxon declares force majeure on Nigeria Qua Iboe oil

",NA,NA,"Second bank accuses singer Mary J. Blige of defaulting on loan

",NA,NA,NA,NA,NA,"UPDATE 1-Merrill wins dismissal of CDO lawsuit by S. Korea's Woori

",NA,NA,NA,NA,"AppliedMicro sees future in low-power server chips

","Ensco says no operational problems after bolt warning

",NA,"TIM Brasil taps Cisco chief Abreu as new CEO

","Appeals court upholds patent on Merck's Vytorin

",NA,NA,NA,NA,NA,NA,"U.S. regulator raises prospect of longer delay for Boeing 787

",NA,NA,NA,NA,NA,"Amgen biosimilar push takes aim at blockbusters

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EU mergers and takeovers (Feb 7)

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JPMorgan adds Morgan Stanley, Credit Suisse advisers

",NA,"Costco Wholesale January same-store sales rise 4 pct

",NA,NA,NA,"Charter to buy Optimum West from Cablevision for $1.63 billion

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM's new Chevrolet Cruze hitches ride on diesel wave

",NA,NA,NA,"NY State appeals denial of objection to AIG shareholder deal

",NA,NA,NA,NA,NA,NA,NA,"Schwab to spend more on people, ads and projects

",NA

2082013,"Einhorn case against Apple rests on rarely used legal tactic

",NA,NA,NA,NA,NA,"JPMorgan says MF Global plan obscures possible recoveries

","CORRECTED-Facing Iraq dilemma, Exxon hires top ex-U.S. diplomat

",NA,NA,"CFOS rate U.S. economy better, still cautious on growth-survey

",NA,"Arbitrators press Ecuador to halt Chevron case enforcement

",NA,NA,"TEXT-Fitch rates AT&T;'s notes 'A', outlook is negative

","Appeals court hears arguments in SEC's case against Citigroup

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UPDATE 2-Airbus studies dropping lithium-ion battery for A350 -sources

",NA,NA,NA,"Doctors seek help on cancer treatment from IBM supercomputer

","McDonald's January sales drop more than anticipated

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FDA approves Celgene drug for multiple myeloma

",NA,NA,"Exclusive: CIT has explored possible sale - sources

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REFILE-ON THE MOVE-JPMorgan adds Morgan Stanley, Credit Suisse advisers

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY State appeals denial of objection to AIG shareholder deal

","Hedge fund Marcato Capital reports stake in Lear, seeks board seats

",NA,NA,NA,NA,"Raytheon to roll out new India air-traffic system this year

","Monte Paschi struck secret deal over Antonveneta: police

","Schwab to spend more on people, ads and projects

",NA

2112013,"Judge speeds up schedule in Apple versus Einhorn case

",NA,NA,"Metro's electronics retailer to boost online business: report

",NA,NA,"JP Morgan adds bankers to expanding UK private wealth unit

",NA,NA,NA,NA,"ON THE MOVE-Baird lands veteran adviser duo from Wells Fargo

",NA,NA,NA,NA,NA,NA,NA,NA,"BlackBerry shares drop as Home Depot switches to iPhone

",NA,NA,NA,NA,NA,NA,"New Issue-Philip Morris prices 200 mln SFR 2019 bond

",NA,NA,NA,NA,"Emirates sees new 777 model in six to nine months

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celgene wins Chinese regulatory OK for Revlimid

",NA,"Canada to impose fines against Sikorsky over helicopter delays

","MOVES-Goldman, Credit Suisse, UBS

",NA,NA,NA,NA,"Starz network extends pay-TV deal for Sony movies

","Eli Lilly CEO says company keeping animal health business

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEXT-Fitch affirms Charter Communication's IDR at 'BB-';outlook stable

",NA,NA,NA,"Venezuelan currency devaluation to cut Colgate's profit

",NA,NA,NA,NA,NA,"Treasury says cost of financial-rescue down

",NA,NA,NA,NA,"BlackRock says reviewing ETF index contracts, nothing 'imminent'

",NA,NA,NA,NA,NA,"Bank of New York loses bid for $900 million tax benefit

",NA,"STXNEWS LATAM-Paraguay approves new Monsanto GMO soy variety

"

2122013,"Apple CEO calls Einhorn lawsuit a ""silly sideshow""

","Yahoo CEO says Microsoft search deal underperforms

","Neighborhood network Nextdoor raises $21.6 million

",NA,NA,NA,"UPDATE 2-Copper makers challenge U.S. in court over JPMorgan ETF

",NA,NA,NA,"UPDATE 1-UBS financial services co-head De Vitry to leave-sources

","Judge denies Wells Fargo attempt to fight financial crisis suit

",NA,NA,"GSK, others weigh $3-4 bln deal for Brazilian drugmaker -sources

",NA,"BRIEF-Citigroup CFO John Gerspach says Citi will focus on ""high-quality"" customers in world's largest cities

",NA,NA,NA,NA,"Intel plans online TV service as PC chip sales wane

","GE to sell rest of NBC stake to Comcast for $16.7 billion

","Coca-Cola revenue misses Street view; shares drop

",NA,NA,"GE to sell rest of NBC stake to Comcast for $16.7 billion

",NA,NA,NA,"TEXT - Fitch rates Walt Disney Co's proposed offering 'A'

",NA,"Boeing supplier Spirit AeroSystems stands by 2013 forecast

",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honeywell says carmakers convinced its coolant is safe

",NA,NA,"U.S. court invalidates patent on Bristol hepatitis B drug

",NA,NA,NA,NA,NA,NA,NA,"Goldman CFO says industry will have to produce better returns

",NA,NA,NA,NA,"Netflix, DreamWorks Animation team up for original kids show

",NA,NA,NA,"UPDATE 1-Broadcom unveils its first LTE chip to rival Qualcomm

",NA,NA,NA,"Under fire, Thermo Fisher defends its antibiotic test kits

",NA,NA,NA,"BlackRock names Morgan Stanley banker as CFO

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackRock names Morgan Stanley banker as CFO

",NA,NA,NA,NA,NA,"BNY Mellon, bondholders to argue in Argentina appeal of U.S. ruling

","Stock trading rose in January at U.S. online brokers

",NA

2132013,"Apple fires back at Einhorn, reveals high-level meeting details

","No ""Plan B"" for Microsoft's mobile ambitions: CFO

","Facebook executives get judge to toss four IPO-related lawsuits

","Amazon shares climb on Kindle e-book optimism

","Johnson & Johnson loses $63 million verdict in Motrin case

",NA,"UPDATE 1-U.S. judge dismisses ATM fee collusion lawsuits

","Exxon, Rosneft mull plant to liquefy Sakhalin gas
